,Rt,Bt,bedrooms,price
0,Entire home/apt,3 baths,3,2323
1,Entire home/apt,2.5 baths,4,4677
2,Entire home/apt,1 bath,2,2838
3,Entire home/apt,1.5 baths,1,3046
4,Entire home/apt,1.5 baths,1,3000
5,Private room,1 bath,1,217591
6,Private room,1 bath,1,372136
7,Private room,1 private bath,1,274863
8,Private room,1 private bath,1,227971
9,Entire home/apt,1 bath,2,2850
10,Entire home/apt,2 baths,3,2093
11,Entire home/apt,2 baths,4,2100
12,Entire home/apt,1.5 baths,2,2523
13,Entire home/apt,6 baths,5,14030
14,Entire home/apt,4 baths,4,3459
15,Entire home/apt,2.5 baths,4,3000
16,Private room,1 private bath,1,11164
17,Private room,1 private bath,1,11164
18,Private room,1 bath,1,3349
19,Private room,1 bath,1,3349
20,Private room,1 bath,1,3349
21,Private room,1 bath,1,2529
22,Private room,1 bath,1,3349
23,Entire home/apt,2.5 baths,2,3700
24,Entire home/apt,2 baths,2,3700
25,Entire home/apt,3 baths,3,3700
26,Private room,3 baths,4,2514
27,Entire home/apt,2 baths,3,2114
28,Private room,1 private bath,1,5019
29,Entire home/apt,3.5 baths,4,5500
30,Entire home/apt,2 baths,2,10000
31,Private room,1 private bath,1,9999
32,Private room,1 private bath,1,9999
33,Entire home/apt,5 baths,5,2143
34,Private room,1 private bath,1,9999
35,Entire home/apt,1.5 baths,3,2029
36,Private room,1 private bath,1,11164
37,Private room,1 shared bath,1,2494
38,Entire home/apt,2 baths,2,3190
39,Entire home/apt,1 bath,2,2121
40,Private room,1 shared bath,1,389570
41,Private room,1 shared bath,1,389570
42,Entire home/apt,1 bath,2,2500
43,Entire home/apt,3 baths,2,5298
44,Entire home/apt,2 baths,2,3700
45,Entire home/apt,1 bath,1,3000
46,Hotel room,1 private bath,1,2133
47,Entire home/apt,1 bath,1,4334
48,Entire home/apt,1 bath,1,3333
49,Entire home/apt,1 bath,2,3900
50,Entire home/apt,2.5 baths,4,8888
51,Entire home/apt,1 bath,1,2271
52,Private room,1 private bath,1,3897
53,Entire home/apt,1 bath,2,2146
54,Entire home/apt,1 bath,1,2057
55,Private room,1 shared bath,1,2625
56,Private room,1 shared bath,1,2500
57,Entire home/apt,1 bath,1,2230
58,Private room,1 private bath,1,57550
59,Entire home/apt,1 bath,2,2902
60,Entire home/apt,1 bath,2,2500
61,Private room,1 shared bath,1,2200
62,Private room,1 private bath,1,229931
63,Entire home/apt,1 bath,2,2600
64,Entire home/apt,2 baths,3,3452
65,Entire home/apt,1 bath,2,3000
66,Private room,2 shared baths,1,70151
67,Entire home/apt,1 bath,1,2800
68,Entire home/apt,3 baths,3,8171
69,Entire home/apt,1 bath,3,2571
70,Entire home/apt,1 bath,2,9441
71,Entire home/apt,2 baths,3,4677
72,Entire home/apt,2 baths,3,2372
73,Entire home/apt,1 bath,2,22329
74,Entire home/apt,2 baths,2,9388
75,Entire home/apt,1.5 baths,2,4293
76,Entire home/apt,2 baths,3,10768
77,Private room,8 shared baths,2,2500
78,Entire home/apt,1 bath,3,3000
79,Entire home/apt,1 bath,1,5000
80,Entire home/apt,4 baths,4,3317
81,Entire home/apt,1 bath,1,2500
82,Entire home/apt,1 bath,1,2300
83,Entire home/apt,1 bath,1,2087
84,Private room,1 private bath,1,214900
85,Private room,1 bath,1,3175
86,Private room,1 bath,1,5645
87,Entire home/apt,1 bath,1,2200
88,Entire home/apt,3 baths,3,4320
89,Private room,1.5 baths,1,3729
90,Entire home/apt,2.5 baths,4,2167
91,Private room,1 private bath,1,11164
92,Private room,1 shared bath,1,5695
93,Entire home/apt,1 bath,2,2074
94,Entire home/apt,1 bath,2,2331
95,Entire home/apt,3 baths,3,3500
96,Private room,2 shared baths,1,3240
97,Private room,1 bath,1,2400
98,Entire home/apt,1 bath,1,5000
99,Entire home/apt,1 bath,1,5000
100,Shared room,2 shared baths,1,5000
101,Private room,1 bath,1,4800
102,Entire home/apt,1 bath,1,5000
103,Entire home/apt,1 bath,2,2414
104,Shared room,1 shared bath,1,8000
105,Private room,1 private bath,1,10000
106,Private room,1 private bath,1,10000
107,Private room,1 private bath,1,10000
108,Shared room,1 shared bath,1,78153
109,Entire home/apt,2 baths,3,4174
110,Private room,1 private bath,1,12631
111,Entire home/apt,2 baths,3,3575
112,Entire home/apt,1 bath,1,2029
113,Private room,1 private bath,1,3158
114,Shared room,1 shared bath,1,8500
115,Entire home/apt,3 baths,2,2231
116,Entire home/apt,1 bath,2,4000
117,Private room,1 private bath,1,12631
118,Private room,1 shared bath,1,2220
119,Private room,1 private bath,1,500520
120,Private room,1 private bath,1,450480
121,Entire home/apt,1 bath,2,2500
122,Entire home/apt,1 bath,2,3000
123,Private room,1 shared bath,1,4421
124,Shared room,1 shared bath,1,2880
125,Entire home/apt,2 baths,2,3307
126,Entire home/apt,3 baths,4,3783
127,Entire home/apt,1 bath,1,2500
128,Private room,1 shared bath,3,12500
129,Entire home/apt,2 baths,2,5000
130,Entire home/apt,2.5 baths,3,6000
131,Entire home/apt,1 bath,1,3000
132,Entire home/apt,1 bath,1,3000
133,Shared room,1 shared bath,1,2880
134,Entire home/apt,1 bath,2,2543
135,Private room,1 shared bath,1,2120
136,Entire home/apt,1 bath,1,2737
137,Entire home/apt,2 baths,2,2300
138,Entire home/apt,2 baths,3,2086
139,Entire home/apt,1 bath,1,3000
140,Entire home/apt,1 bath,3,3086
141,Private room,5 baths,5,4800
142,Entire home/apt,1 bath,2,10768
143,Entire home/apt,1 bath,3,10768
144,Entire home/apt,4 baths,4,2125
145,Entire home/apt,1 bath,1,4500
146,Entire home/apt,1 bath,2,2286
147,Entire home/apt,2 baths,3,2388
148,Entire home/apt,3 baths,4,2786
149,Entire home/apt,9 baths,8,5571
150,Entire home/apt,1 bath,1,2143
151,Entire home/apt,1 bath,3,5000
152,Private room,1.5 baths,2,2999
153,Entire home/apt,1 bath,2,2325
154,Entire home/apt,1 bath,2,4488
155,Entire home/apt,1 bath,3,3000
156,Entire home/apt,1 bath,1,2896
157,Private room,1 shared bath,1,10000
158,Entire home/apt,Half-bath,1,3897
159,Private room,10 baths,11,7815
160,Entire home/apt,2 baths,3,2674
161,Entire home/apt,6.5 baths,6,3500
162,Entire home/apt,3 baths,4,3317
163,Private room,2 shared baths,2,4000
164,Entire home/apt,1 bath,1,2460
165,Shared room,1 shared bath,1,13250
166,Entire home/apt,1 bath,3,2857
167,Entire home/apt,1 bath,2,4086
168,Entire home/apt,1 bath,1,2057
169,Entire home/apt,2 baths,4,4299
170,Entire home/apt,1 bath,3,2735
171,Private room,1 bath,1,2080
172,Private room,1 private bath,1,2220
173,Private room,1 private bath,1,2019
174,Private room,1 shared bath,2,8521
175,Private room,1 private bath,1,2094
176,Entire home/apt,1.5 baths,2,5298
177,Private room,1 bath,1,2300
178,Entire home/apt,1 bath,1,2200
179,Private room,1 private bath,1,6789
180,Private room,1 private bath,1,6789
181,Private room,1 shared bath,1,2250
182,Private room,1.5 shared baths,1,5000
183,Entire home/apt,1 bath,3,2360
184,Entire home/apt,2.5 baths,2,5500
185,Private room,8 baths,10,4999
186,Entire home/apt,1.5 baths,2,2143
187,Shared room,1.5 shared baths,1,2300
188,Entire home/apt,1 bath,4,3250
189,Entire home/apt,2 baths,3,2086
190,Entire home/apt,3 baths,2,24429
191,Entire home/apt,4 baths,4,2828
192,Entire home/apt,1 bath,2,5898
193,Entire home/apt,2 baths,3,2167
194,Entire home/apt,2 baths,3,2057
195,Entire home/apt,8 baths,6,32000
196,Entire home/apt,1 bath,1,2500
197,Entire home/apt,2 baths,3,2057
198,Private room,1 private bath,1,5300
199,Entire home/apt,1 bath,1,2295
200,Entire home/apt,2 baths,2,2800
201,Entire home/apt,4 baths,4,5704
202,Shared room,1.5 shared baths,1,85200
203,Entire home/apt,1 bath,2,2382
204,Entire home/apt,2.5 baths,3,2264
205,Entire home/apt,1 bath,1,3800
206,Entire home/apt,1 bath,1,23000
207,Entire home/apt,2 baths,3,2300
208,Entire home/apt,1 bath,2,2010
209,Entire home/apt,4 baths,5,12000
210,Entire home/apt,2 baths,3,2642
211,Private room,1 private bath,1,5200
212,Private room,1 private bath,1,5200
213,Private room,1 private bath,1,5200
214,Private room,1 private bath,1,5200
215,Private room,1 private bath,1,5200
216,Entire home/apt,1 bath,2,2429
217,Entire home/apt,1.5 baths,1,3077
218,Entire home/apt,1.5 baths,1,5000
219,Private room,1 shared bath,1,5000
220,Entire home/apt,1 bath,1,2280
221,Entire home/apt,2 baths,2,3099
222,Entire home/apt,1 bath,2,2033
223,Entire home/apt,2 baths,2,2167
224,Private room,1 private bath,1,318333
225,Private room,1 private bath,1,3226
226,Entire home/apt,2 baths,2,2400
227,Entire home/apt,2 baths,2,2800
228,Entire home/apt,1 bath,2,2019
229,Entire home/apt,2 baths,2,2500
230,Entire home/apt,1 bath,2,2143
231,Entire home/apt,1.5 baths,1,18714
232,Entire home/apt,2 baths,3,4049
233,Entire home/apt,2.5 baths,4,6457
234,Entire home/apt,2.5 baths,4,5429
235,Entire home/apt,1 bath,1,2286
236,Shared room,1 shared bath,1,3755
237,Entire home/apt,2 baths,4,4215
238,Entire home/apt,1 bath,2,6143
239,Entire home/apt,1 bath,1,3000
240,Entire home/apt,1 bath,2,11000
241,Entire home/apt,2 baths,3,3900
242,Entire home/apt,1 bath,3,3600
243,Entire home/apt,3.5 baths,3,15000
244,Entire home/apt,4 baths,4,4235
245,Entire home/apt,1 bath,2,2010
246,Entire home/apt,2 baths,2,3570
247,Entire home/apt,4 baths,3,4143
248,Entire home/apt,1 bath,1,2393
249,Private room,1 private bath,1,10000
250,Entire home/apt,8 baths,6,32000
251,Entire home/apt,1.5 baths,2,2050
252,Entire home/apt,1 bath,1,2971
253,Entire home/apt,3 baths,3,2800
254,Entire home/apt,4 baths,4,2786
255,Entire home/apt,3 baths,4,2900
256,Entire home/apt,1 bath,1,3660
257,Entire home/apt,1 bath,1,3660
258,Entire home/apt,1 bath,2,2233
259,Entire home/apt,3.5 baths,3,3150
260,Entire home/apt,3 baths,3,40000
261,Entire home/apt,5 baths,4,4850
262,Entire home/apt,1.5 baths,1,7888
263,Private room,3 baths,3,4900
264,Private room,1.5 baths,1,2557
265,Entire home/apt,1.5 baths,3,2943
266,Entire home/apt,2 baths,3,2892
267,Entire home/apt,2.5 baths,2,2840
268,Entire home/apt,2 baths,2,2057
269,Entire home/apt,1 bath,2,3446
270,Entire home/apt,8 baths,6,32000
271,Entire home/apt,3 baths,3,4500
272,Entire home/apt,3 baths,4,5986
273,Entire home/apt,1 bath,1,16000
274,Entire home/apt,4.5 baths,3,2950
275,Entire home/apt,3 baths,4,2480
276,Entire home/apt,1.5 baths,1,3257
277,Entire home/apt,1 bath,2,2500
278,Entire home/apt,1 bath,1,2091
279,Entire home/apt,3 baths,2,2900
280,Entire home/apt,2 baths,3,2660
281,Entire home/apt,2 baths,3,2357
282,Entire home/apt,2 baths,4,4055
283,Entire home/apt,2 baths,3,2346
284,Entire home/apt,1 bath,2,2105
285,Entire home/apt,3 baths,3,20000
286,Entire home/apt,2.5 baths,3,11429
287,Entire home/apt,3 baths,3,4286
288,Entire home/apt,1 bath,2,2200
289,Private room,1.5 baths,1,7000
290,Entire home/apt,3 baths,5,2200
291,Entire home/apt,3 baths,3,3000
292,Private room,1 private bath,1,3000
293,Entire home/apt,1.5 baths,1,2293
294,Private room,1 private bath,1,2100
295,Entire home/apt,1 bath,1,2500
296,Entire home/apt,3 baths,4,4574
297,Private room,Shared half-bath,1,320370
298,Entire home/apt,2 baths,4,3593
299,Entire home/apt,1 bath,1,2857
300,Entire home/apt,2 baths,2,2400
301,Entire home/apt,3 baths,2,5776
302,Private room,1 private bath,1,2554
303,Entire home/apt,3.5 baths,3,4429
304,Entire home/apt,1 bath,2,2500
305,Entire home/apt,2 baths,2,2003
306,Entire home/apt,2 baths,2,2257
307,Entire home/apt,1 bath,2,2061
308,Private room,Private half-bath,1,2291
309,Private room,Private half-bath,1,2455
310,Private room,Private half-bath,1,2422
311,Private room,Private half-bath,1,3763
312,Private room,Private half-bath,1,2285
